:START_ID(Student),:END_ID(Student),:TYPE,similarity:float
DF31095,EI07787,SIMILAR_LEARNING_STYLE,0.8
DF31095,NR86667,SIMILAR_LEARNING_STYLE,0.83
DF31095,WV15382,SIMILAR_LEARNING_STYLE,0.87
DF31095,NU12661,SIMILAR_LEARNING_STYLE,0.7
DF31095,TW82087,SIMILAR_LEARNING_STYLE,0.93
TD34201,NO45981,SIMILAR_LEARNING_STYLE,0.97
TD34201,PU94479,SIMILAR_LEARNING_STYLE,0.97
TD34201,GJ37570,SIMILAR_LEARNING_STYLE,0.77
TD34201,YY03781,SIMILAR_LEARNING_STYLE,0.7
TD34201,UL58104,SIMILAR_LEARNING_STYLE,0.81
TD34201,PD89158,SIMILAR_LEARNING_STYLE,0.78
TD34201,AY55895,SIMILAR_LEARNING_STYLE,0.87
TD34201,OK66787,SIMILAR_LEARNING_STYLE,0.71
TD34201,VP90930,SIMILAR_LEARNING_STYLE,0.74
TD34201,BH89494,SIMILAR_LEARNING_STYLE,0.81
TD34201,KJ55945,SIMILAR_LEARNING_STYLE,0.97
TD34201,CV68220,SIMILAR_LEARNING_STYLE,0.7
TD34201,VW35864,SIMILAR_LEARNING_STYLE,0.88
TD34201,YO61017,SIMILAR_LEARNING_STYLE,0.84
TD34201,NJ33705,SIMILAR_LEARNING_STYLE,0.85
TD34201,GC43375,SIMILAR_LEARNING_STYLE,0.8
TD34201,EM51803,SIMILAR_LEARNING_STYLE,0.84
TD34201,RE79685,SIMILAR_LEARNING_STYLE,0.73
TD34201,GL24722,SIMILAR_LEARNING_STYLE,0.72
TD34201,IA79567,SIMILAR_LEARNING_STYLE,0.89
MO56628,AF43303,SIMILAR_LEARNING_STYLE,0.63
MO56628,PZ09570,SIMILAR_LEARNING_STYLE,0.65
MO56628,BP07404,SIMILAR_LEARNING_STYLE,0.67
MO56628,EQ56602,SIMILAR_LEARNING_STYLE,0.62
MO56628,SQ18760,SIMILAR_LEARNING_STYLE,0.69
MO56628,GH64035,SIMILAR_LEARNING_STYLE,0.58
MO56628,GD23658,SIMILAR_LEARNING_STYLE,0.63
MO56628,KR50357,SIMILAR_LEARNING_STYLE,0.87
MO56628,XK30804,SIMILAR_LEARNING_STYLE,0.71
MO56628,KN60485,SIMILAR_LEARNING_STYLE,0.65
MO56628,AF55194,SIMILAR_LEARNING_STYLE,0.72
MO56628,TX44583,SIMILAR_LEARNING_STYLE,0.7
MO56628,YU33749,SIMILAR_LEARNING_STYLE,0.55
MO56628,AO53810,SIMILAR_LEARNING_STYLE,0.73
MO56628,MZ75908,SIMILAR_LEARNING_STYLE,0.82
MO56628,TD97375,SIMILAR_LEARNING_STYLE,0.69
MO56628,KB82456,SIMILAR_LEARNING_STYLE,0.77
MO56628,TT27164,SIMILAR_LEARNING_STYLE,0.67
MO56628,UO37011,SIMILAR_LEARNING_STYLE,0.74
MO56628,BN03816,SIMILAR_LEARNING_STYLE,0.88
AU01183,TY57974,SIMILAR_LEARNING_STYLE,0.7
AU01183,HC47409,SIMILAR_LEARNING_STYLE,0.79
AU01183,HS60633,SIMILAR_LEARNING_STYLE,0.75
AU01183,CY90181,SIMILAR_LEARNING_STYLE,0.68
AU01183,YS45948,SIMILAR_LEARNING_STYLE,0.83
AU01183,SI85805,SIMILAR_LEARNING_STYLE,0.83
AU01183,VB51674,SIMILAR_LEARNING_STYLE,0.83
AU01183,BN87001,SIMILAR_LEARNING_STYLE,0.68
AU01183,ZL84431,SIMILAR_LEARNING_STYLE,0.96
AU01183,ID65010,SIMILAR_LEARNING_STYLE,0.72
AU01183,BX57389,SIMILAR_LEARNING_STYLE,0.9
AU01183,GT63198,SIMILAR_LEARNING_STYLE,0.99
AU01183,JK03015,SIMILAR_LEARNING_STYLE,0.81
AU01183,KI81346,SIMILAR_LEARNING_STYLE,0.79
AU01183,ZU54217,SIMILAR_LEARNING_STYLE,0.82
AU01183,PE01980,SIMILAR_LEARNING_STYLE,0.67
AU01183,MX25307,SIMILAR_LEARNING_STYLE,0.67
AU01183,RD15134,SIMILAR_LEARNING_STYLE,0.96
AU01183,LH23040,SIMILAR_LEARNING_STYLE,0.83
AU01183,EJ88212,SIMILAR_LEARNING_STYLE,0.78
JK03015,HR56240,SIMILAR_LEARNING_STYLE,0.72
JK03015,KS70835,SIMILAR_LEARNING_STYLE,0.81
JK03015,NE95814,SIMILAR_LEARNING_STYLE,0.72
JK03015,KY56272,SIMILAR_LEARNING_STYLE,0.69
JK03015,AH07508,SIMILAR_LEARNING_STYLE,0.79
JK03015,EE12167,SIMILAR_LEARNING_STYLE,0.58
JK03015,NT74282,SIMILAR_LEARNING_STYLE,0.72
JK03015,ID17309,SIMILAR_LEARNING_STYLE,0.74
JK03015,HC47409,SIMILAR_LEARNING_STYLE,0.91
JK03015,LF50131,SIMILAR_LEARNING_STYLE,0.77
JK03015,KI35024,SIMILAR_LEARNING_STYLE,0.77
JK03015,KH51190,SIMILAR_LEARNING_STYLE,0.74
JK03015,EJ88212,SIMILAR_LEARNING_STYLE,0.71
JK03015,LE09487,SIMILAR_LEARNING_STYLE,0.62
JK03015,ND87350,SIMILAR_LEARNING_STYLE,0.81
JK03015,HU95411,SIMILAR_LEARNING_STYLE,0.72
JK03015,GT46396,SIMILAR_LEARNING_STYLE,0.75
JK03015,BQ91971,SIMILAR_LEARNING_STYLE,0.66
JK03015,KS97166,SIMILAR_LEARNING_STYLE,0.75
JK03015,JG88622,SIMILAR_LEARNING_STYLE,0.88
KL51516,MS20273,SIMILAR_LEARNING_STYLE,0.76
KL51516,PE14938,SIMILAR_LEARNING_STYLE,0.75
KL51516,DF83939,SIMILAR_LEARNING_STYLE,0.82
KL51516,II45693,SIMILAR_LEARNING_STYLE,0.59
KL51516,BM11724,SIMILAR_LEARNING_STYLE,0.67
KL51516,RD91980,SIMILAR_LEARNING_STYLE,0.76
KL51516,LF81268,SIMILAR_LEARNING_STYLE,0.66
KL51516,LF20615,SIMILAR_LEARNING_STYLE,0.63
KL51516,CQ35489,SIMILAR_LEARNING_STYLE,0.6
KL51516,FQ17037,SIMILAR_LEARNING_STYLE,0.7
KL51516,DW83803,SIMILAR_LEARNING_STYLE,0.62
KL51516,UI78633,SIMILAR_LEARNING_STYLE,0.79
KL51516,ZK91067,SIMILAR_LEARNING_STYLE,0.75
KL51516,HY20984,SIMILAR_LEARNING_STYLE,0.67
KL51516,PG50522,SIMILAR_LEARNING_STYLE,0.63
KL51516,FO93396,SIMILAR_LEARNING_STYLE,0.67
KL51516,ZM92876,SIMILAR_LEARNING_STYLE,0.67
KL51516,EA91795,SIMILAR_LEARNING_STYLE,0.71
KL51516,XB08476,SIMILAR_LEARNING_STYLE,0.75
KL51516,DF31095,SIMILAR_LEARNING_STYLE,0.61
QM98949,WQ50093,SIMILAR_LEARNING_STYLE,0.73
QM98949,MW95226,SIMILAR_LEARNING_STYLE,0.7
QM98949,OM35998,SIMILAR_LEARNING_STYLE,0.75
QM98949,UY04824,SIMILAR_LEARNING_STYLE,0.75
QM98949,VW90010,SIMILAR_LEARNING_STYLE,0.68
QM98949,VE66911,SIMILAR_LEARNING_STYLE,0.62
QM98949,EL45636,SIMILAR_LEARNING_STYLE,0.71
QM98949,BW94809,SIMILAR_LEARNING_STYLE,0.76
QM98949,RH29151,SIMILAR_LEARNING_STYLE,0.75
QM98949,GK85007,SIMILAR_LEARNING_STYLE,0.81
QM98949,VD91948,SIMILAR_LEARNING_STYLE,0.65
QM98949,OL57622,SIMILAR_LEARNING_STYLE,0.94
QM98949,LF20615,SIMILAR_LEARNING_STYLE,0.88
QM98949,WX68967,SIMILAR_LEARNING_STYLE,0.7
QM98949,YW48105,SIMILAR_LEARNING_STYLE,0.72
QM98949,QJ52239,SIMILAR_LEARNING_STYLE,0.56
QM98949,IZ22658,SIMILAR_LEARNING_STYLE,0.71
QM98949,BU30827,SIMILAR_LEARNING_STYLE,0.68
QM98949,DF31095,SIMILAR_LEARNING_STYLE,0.72
QM98949,IW60774,SIMILAR_LEARNING_STYLE,0.77
VD91948,LF81268,SIMILAR_LEARNING_STYLE,0.9
VD91948,YW48105,SIMILAR_LEARNING_STYLE,0.84
VD91948,DW83803,SIMILAR_LEARNING_STYLE,0.75
VD91948,FH22315,SIMILAR_LEARNING_STYLE,0.62
VD91948,FE42256,SIMILAR_LEARNING_STYLE,0.8
VD91948,QZ87478,SIMILAR_LEARNING_STYLE,0.79
VD91948,NF96314,SIMILAR_LEARNING_STYLE,0.77
VD91948,IW60774,SIMILAR_LEARNING_STYLE,0.58
VD91948,TW82087,SIMILAR_LEARNING_STYLE,0.92
VD91948,DF83939,SIMILAR_LEARNING_STYLE,0.81
VD91948,HD74783,SIMILAR_LEARNING_STYLE,0.75
VD91948,BU30827,SIMILAR_LEARNING_STYLE,0.71
VD91948,EA91795,SIMILAR_LEARNING_STYLE,0.9
VD91948,YO91750,SIMILAR_LEARNING_STYLE,0.82
VD91948,TH40303,SIMILAR_LEARNING_STYLE,0.8
VD91948,LI22196,SIMILAR_LEARNING_STYLE,0.65
VD91948,FZ44427,SIMILAR_LEARNING_STYLE,0.75
VD91948,OL57622,SIMILAR_LEARNING_STYLE,0.84
VD91948,GR69335,SIMILAR_LEARNING_STYLE,0.95
QL51743,PD87945,SIMILAR_LEARNING_STYLE,0.64
QL51743,NY39540,SIMILAR_LEARNING_STYLE,0.72
QL51743,EO86277,SIMILAR_LEARNING_STYLE,0.7
QL51743,KJ55945,SIMILAR_LEARNING_STYLE,0.83
QL51743,SW17160,SIMILAR_LEARNING_STYLE,0.88
QL51743,KN84355,SIMILAR_LEARNING_STYLE,0.92
QL51743,AE50614,SIMILAR_LEARNING_STYLE,0.62
QL51743,SP34892,SIMILAR_LEARNING_STYLE,0.91
QL51743,BZ85976,SIMILAR_LEARNING_STYLE,0.72
QL51743,VP90930,SIMILAR_LEARNING_STYLE,0.69
QL51743,QE48545,SIMILAR_LEARNING_STYLE,0.92
QL51743,GL24722,SIMILAR_LEARNING_STYLE,0.7
QL51743,BM55272,SIMILAR_LEARNING_STYLE,0.81
QL51743,CX23748,SIMILAR_LEARNING_STYLE,0.84
QL51743,GQ61731,SIMILAR_LEARNING_STYLE,0.85
QL51743,YH04449,SIMILAR_LEARNING_STYLE,0.95
QL51743,DQ11464,SIMILAR_LEARNING_STYLE,0.73
QL51743,PL75164,SIMILAR_LEARNING_STYLE,0.68
QL51743,YF98926,SIMILAR_LEARNING_STYLE,0.73
QL51743,RU46405,SIMILAR_LEARNING_STYLE,0.69
KP13786,HD74783,SIMILAR_LEARNING_STYLE,0.74
KP13786,CQ35489,SIMILAR_LEARNING_STYLE,0.98
KP13786,QJ52239,SIMILAR_LEARNING_STYLE,0.79
KP13786,EC50401,SIMILAR_LEARNING_STYLE,0.95
KP13786,OR26871,SIMILAR_LEARNING_STYLE,0.82
KP13786,EI07787,SIMILAR_LEARNING_STYLE,0.89
KP13786,GJ99102,SIMILAR_LEARNING_STYLE,0.83
KP13786,AI35006,SIMILAR_LEARNING_STYLE,0.83
KP13786,EL45636,SIMILAR_LEARNING_STYLE,0.93
KP13786,YW71284,SIMILAR_LEARNING_STYLE,0.89
KP13786,OX78212,SIMILAR_LEARNING_STYLE,0.72
KP13786,FJ18320,SIMILAR_LEARNING_STYLE,0.79
KP13786,MZ31048,SIMILAR_LEARNING_STYLE,0.87
KP13786,KL51516,SIMILAR_LEARNING_STYLE,0.59
KP13786,MC90815,SIMILAR_LEARNING_STYLE,0.82
KP13786,FQ17037,SIMILAR_LEARNING_STYLE,0.82
KP13786,OW99646,SIMILAR_LEARNING_STYLE,0.83
KP13786,NM04751,SIMILAR_LEARNING_STYLE,0.86
KP13786,EB55549,SIMILAR_LEARNING_STYLE,0.84
KP13786,FH22315,SIMILAR_LEARNING_STYLE,0.69
CO71438,TD97375,SIMILAR_LEARNING_STYLE,0.76
CO71438,UR16903,SIMILAR_LEARNING_STYLE,0.79
CO71438,GH13313,SIMILAR_LEARNING_STYLE,0.74
CO71438,BD38075,SIMILAR_LEARNING_STYLE,0.84
CO71438,HD00504,SIMILAR_LEARNING_STYLE,0.8
CO71438,YB64380,SIMILAR_LEARNING_STYLE,0.72
CO71438,MS86834,SIMILAR_LEARNING_STYLE,0.78
CO71438,TO00946,SIMILAR_LEARNING_STYLE,0.8
CO71438,PQ17212,SIMILAR_LEARNING_STYLE,0.8
CO71438,MZ74319,SIMILAR_LEARNING_STYLE,0.9
CO71438,JI90317,SIMILAR_LEARNING_STYLE,0.82
CO71438,TA38431,SIMILAR_LEARNING_STYLE,0.66
CO71438,DZ94339,SIMILAR_LEARNING_STYLE,0.91
CO71438,KW55218,SIMILAR_LEARNING_STYLE,0.81
CO71438,CS09893,SIMILAR_LEARNING_STYLE,0.88
CO71438,EQ56602,SIMILAR_LEARNING_STYLE,0.77
CO71438,EV00805,SIMILAR_LEARNING_STYLE,0.82
CO71438,TX44583,SIMILAR_LEARNING_STYLE,0.72
CO71438,YH07928,SIMILAR_LEARNING_STYLE,0.93
CO71438,TW08887,SIMILAR_LEARNING_STYLE,0.88
PW67541,XD53714,SIMILAR_LEARNING_STYLE,0.94
PW67541,DP60776,SIMILAR_LEARNING_STYLE,0.98
PW67541,EV16490,SIMILAR_LEARNING_STYLE,0.93
PW67541,OS37523,SIMILAR_LEARNING_STYLE,0.68
PW67541,GA74057,SIMILAR_LEARNING_STYLE,0.75
PW67541,AS97879,SIMILAR_LEARNING_STYLE,0.98
PW67541,BN87001,SIMILAR_LEARNING_STYLE,0.75
PW67541,TY57974,SIMILAR_LEARNING_STYLE,0.61
PW67541,GZ35594,SIMILAR_LEARNING_STYLE,0.66
PW67541,HD71576,SIMILAR_LEARNING_STYLE,0.83
PW67541,HR56240,SIMILAR_LEARNING_STYLE,0.75
PW67541,ZC91293,SIMILAR_LEARNING_STYLE,0.84
PW67541,NT74282,SIMILAR_LEARNING_STYLE,0.66
PW67541,JK03015,SIMILAR_LEARNING_STYLE,0.77
PW67541,LK08980,SIMILAR_LEARNING_STYLE,0.61
PW67541,VA23977,SIMILAR_LEARNING_STYLE,0.77
PW67541,AU01183,SIMILAR_LEARNING_STYLE,0.84
PW67541,EJ88212,SIMILAR_LEARNING_STYLE,0.58
PW67541,WZ04429,SIMILAR_LEARNING_STYLE,0.65
PW67541,LF03068,SIMILAR_LEARNING_STYLE,0.76
KG19612,SE17537,SIMILAR_LEARNING_STYLE,0.73
KG19612,CV68220,SIMILAR_LEARNING_STYLE,0.85
KG19612,NP31846,SIMILAR_LEARNING_STYLE,0.82
KG19612,UL58104,SIMILAR_LEARNING_STYLE,0.77
KG19612,GJ37570,SIMILAR_LEARNING_STYLE,0.88
KG19612,QO93785,SIMILAR_LEARNING_STYLE,0.76
KG19612,AE50614,SIMILAR_LEARNING_STYLE,0.64
KG19612,YF98926,SIMILAR_LEARNING_STYLE,0.71
KG19612,CB74600,SIMILAR_LEARNING_STYLE,0.87
KG19612,CF71742,SIMILAR_LEARNING_STYLE,0.82
KG19612,OK66787,SIMILAR_LEARNING_STYLE,0.78
KG19612,UM15124,SIMILAR_LEARNING_STYLE,0.84
KG19612,JL24636,SIMILAR_LEARNING_STYLE,0.85
KG19612,MH94099,SIMILAR_LEARNING_STYLE,0.63
KG19612,LP91068,SIMILAR_LEARNING_STYLE,0.73
KG19612,SP34892,SIMILAR_LEARNING_STYLE,0.86
KG19612,NP28959,SIMILAR_LEARNING_STYLE,0.85
KG19612,UC06415,SIMILAR_LEARNING_STYLE,0.62
KG19612,TT50706,SIMILAR_LEARNING_STYLE,0.7
YO91750,FO93396,SIMILAR_LEARNING_STYLE,0.76
YO91750,JD94875,SIMILAR_LEARNING_STYLE,0.71
YO91750,DF31095,SIMILAR_LEARNING_STYLE,0.74
YO91750,CB02789,SIMILAR_LEARNING_STYLE,0.7
YO91750,EL45636,SIMILAR_LEARNING_STYLE,0.74
YO91750,OR26871,SIMILAR_LEARNING_STYLE,0.69
YO91750,FJ18320,SIMILAR_LEARNING_STYLE,0.79
YO91750,NU12661,SIMILAR_LEARNING_STYLE,0.87
YO91750,CD89939,SIMILAR_LEARNING_STYLE,0.7
YO91750,CQ35489,SIMILAR_LEARNING_STYLE,0.86
YO91750,FE42256,SIMILAR_LEARNING_STYLE,0.76
YO91750,PE14938,SIMILAR_LEARNING_STYLE,0.61
YO91750,DF83939,SIMILAR_LEARNING_STYLE,0.91
YO91750,QM98949,SIMILAR_LEARNING_STYLE,0.75
YO91750,BM11724,SIMILAR_LEARNING_STYLE,0.59
YO91750,OD67191,SIMILAR_LEARNING_STYLE,0.86
YO91750,QV19697,SIMILAR_LEARNING_STYLE,0.69
YO91750,VE66911,SIMILAR_LEARNING_STYLE,0.87
YO91750,NF96314,SIMILAR_LEARNING_STYLE,0.72
BU30827,FE42256,SIMILAR_LEARNING_STYLE,0.62
BU30827,BL36081,SIMILAR_LEARNING_STYLE,0.7
BU30827,OD67191,SIMILAR_LEARNING_STYLE,0.62
BU30827,LI22196,SIMILAR_LEARNING_STYLE,0.69
BU30827,FJ18320,SIMILAR_LEARNING_STYLE,0.71
BU30827,VJ14025,SIMILAR_LEARNING_STYLE,0.65
BU30827,KI21431,SIMILAR_LEARNING_STYLE,0.61
BU30827,QJ52239,SIMILAR_LEARNING_STYLE,0.72
BU30827,AR91704,SIMILAR_LEARNING_STYLE,0.59
BU30827,OR26871,SIMILAR_LEARNING_STYLE,0.62
BU30827,FF69785,SIMILAR_LEARNING_STYLE,0.62
BU30827,FI95861,SIMILAR_LEARNING_STYLE,0.75
BU30827,ZK91067,SIMILAR_LEARNING_STYLE,0.73
BU30827,DF31095,SIMILAR_LEARNING_STYLE,0.57
BU30827,ZS88187,SIMILAR_LEARNING_STYLE,0.79
BU30827,XB08476,SIMILAR_LEARNING_STYLE,0.67
BU30827,CD89939,SIMILAR_LEARNING_STYLE,0.73
BU30827,HD74783,SIMILAR_LEARNING_STYLE,0.65
BU30827,VZ38574,SIMILAR_LEARNING_STYLE,0.9
BU30827,MC90815,SIMILAR_LEARNING_STYLE,0.69
EB55549,EC50401,SIMILAR_LEARNING_STYLE,0.73
EB55549,PE14938,SIMILAR_LEARNING_STYLE,0.67
EB55549,NF96314,SIMILAR_LEARNING_STYLE,0.77
EB55549,PZ05699,SIMILAR_LEARNING_STYLE,0.67
EB55549,YW48105,SIMILAR_LEARNING_STYLE,0.85
EB55549,OW99646,SIMILAR_LEARNING_STYLE,0.74
EB55549,OX78212,SIMILAR_LEARNING_STYLE,0.72
EB55549,VE66911,SIMILAR_LEARNING_STYLE,0.84
EB55549,FE42256,SIMILAR_LEARNING_STYLE,0.93
EB55549,OM35998,SIMILAR_LEARNING_STYLE,0.73
EB55549,OD67191,SIMILAR_LEARNING_STYLE,0.81
EB55549,FE39432,SIMILAR_LEARNING_STYLE,0.76
EB55549,DF31095,SIMILAR_LEARNING_STYLE,0.68
EB55549,XM37317,SIMILAR_LEARNING_STYLE,0.82
EB55549,EI07787,SIMILAR_LEARNING_STYLE,0.71
EB55549,TH40303,SIMILAR_LEARNING_STYLE,0.65
EB55549,WQ50093,SIMILAR_LEARNING_STYLE,0.73
EB55549,AM43618,SIMILAR_LEARNING_STYLE,0.95
EB55549,BL36081,SIMILAR_LEARNING_STYLE,0.64
EB55549,KL51516,SIMILAR_LEARNING_STYLE,0.6
LP91068,MI02580,SIMILAR_LEARNING_STYLE,0.74
LP91068,LT34193,SIMILAR_LEARNING_STYLE,0.82
LP91068,KN84355,SIMILAR_LEARNING_STYLE,0.82
LP91068,HW56814,SIMILAR_LEARNING_STYLE,0.76
LP91068,HY30880,SIMILAR_LEARNING_STYLE,0.62
LP91068,HR66637,SIMILAR_LEARNING_STYLE,0.62
LP91068,RR13635,SIMILAR_LEARNING_STYLE,0.8
LP91068,XB34968,SIMILAR_LEARNING_STYLE,0.69
LP91068,FM64641,SIMILAR_LEARNING_STYLE,0.92
LP91068,LI13857,SIMILAR_LEARNING_STYLE,0.65
LP91068,NS37322,SIMILAR_LEARNING_STYLE,0.86
LP91068,CO95040,SIMILAR_LEARNING_STYLE,0.77
LP91068,VY68836,SIMILAR_LEARNING_STYLE,0.71
LP91068,IQ99646,SIMILAR_LEARNING_STYLE,0.77
LP91068,WT20573,SIMILAR_LEARNING_STYLE,0.85
LP91068,ZU27194,SIMILAR_LEARNING_STYLE,0.84
LP91068,WC54484,SIMILAR_LEARNING_STYLE,0.7
LP91068,CM23756,SIMILAR_LEARNING_STYLE,0.94
LP91068,SL83449,SIMILAR_LEARNING_STYLE,0.88
LP91068,KG19612,SIMILAR_LEARNING_STYLE,0.69
RU46405,VP90930,SIMILAR_LEARNING_STYLE,0.75
RU46405,IU19079,SIMILAR_LEARNING_STYLE,0.68
RU46405,OL00858,SIMILAR_LEARNING_STYLE,0.86
RU46405,BZ85976,SIMILAR_LEARNING_STYLE,0.68
RU46405,RR13635,SIMILAR_LEARNING_STYLE,0.68
RU46405,LI13857,SIMILAR_LEARNING_STYLE,0.97
RU46405,CV68220,SIMILAR_LEARNING_STYLE,0.55
RU46405,UC06415,SIMILAR_LEARNING_STYLE,0.81
RU46405,SP34892,SIMILAR_LEARNING_STYLE,0.69
RU46405,NV64183,SIMILAR_LEARNING_STYLE,0.72
RU46405,WT20573,SIMILAR_LEARNING_STYLE,0.69
RU46405,KG43100,SIMILAR_LEARNING_STYLE,0.79
RU46405,EM51803,SIMILAR_LEARNING_STYLE,0.67
RU46405,KR21978,SIMILAR_LEARNING_STYLE,0.74
RU46405,GR00304,SIMILAR_LEARNING_STYLE,0.72
RU46405,CM23756,SIMILAR_LEARNING_STYLE,0.61
RU46405,ET80313,SIMILAR_LEARNING_STYLE,0.93
RU46405,SW17160,SIMILAR_LEARNING_STYLE,0.68
RU46405,DR44526,SIMILAR_LEARNING_STYLE,0.67
RU46405,LP91068,SIMILAR_LEARNING_STYLE,0.75
AI35006,UY04824,SIMILAR_LEARNING_STYLE,0.86
AI35006,JD94875,SIMILAR_LEARNING_STYLE,0.82
AI35006,AQ89621,SIMILAR_LEARNING_STYLE,0.77
AI35006,LI22196,SIMILAR_LEARNING_STYLE,0.93
AI35006,RD91980,SIMILAR_LEARNING_STYLE,0.72
AI35006,PZ05699,SIMILAR_LEARNING_STYLE,0.6
AI35006,FQ17037,SIMILAR_LEARNING_STYLE,0.7
AI35006,FZ44427,SIMILAR_LEARNING_STYLE,0.7
AI35006,ZS88187,SIMILAR_LEARNING_STYLE,0.91
AI35006,MS20273,SIMILAR_LEARNING_STYLE,0.86
AI35006,XN54429,SIMILAR_LEARNING_STYLE,0.73
AI35006,QZ87478,SIMILAR_LEARNING_STYLE,0.83
AI35006,LF20615,SIMILAR_LEARNING_STYLE,0.66
AI35006,UI78633,SIMILAR_LEARNING_STYLE,0.83
AI35006,YW71284,SIMILAR_LEARNING_STYLE,0.79
AI35006,DF83939,SIMILAR_LEARNING_STYLE,0.69
AI35006,XM37317,SIMILAR_LEARNING_STYLE,0.8
AI35006,VJ14025,SIMILAR_LEARNING_STYLE,0.88
AI35006,MW95226,SIMILAR_LEARNING_STYLE,0.83
AI35006,PG50522,SIMILAR_LEARNING_STYLE,0.87
IZ22658,ZM92876,SIMILAR_LEARNING_STYLE,0.85
IZ22658,KP13786,SIMILAR_LEARNING_STYLE,0.89
IZ22658,SS20085,SIMILAR_LEARNING_STYLE,0.96
IZ22658,OW99646,SIMILAR_LEARNING_STYLE,0.79
IZ22658,EN95314,SIMILAR_LEARNING_STYLE,0.92
IZ22658,LF81268,SIMILAR_LEARNING_STYLE,0.89
IZ22658,DT16402,SIMILAR_LEARNING_STYLE,0.74
IZ22658,MC90815,SIMILAR_LEARNING_STYLE,0.98
IZ22658,QF12747,SIMILAR_LEARNING_STYLE,0.89
IZ22658,UI78633,SIMILAR_LEARNING_STYLE,0.84
IZ22658,AQ89621,SIMILAR_LEARNING_STYLE,0.88
IZ22658,YE23635,SIMILAR_LEARNING_STYLE,0.88
IZ22658,BM11724,SIMILAR_LEARNING_STYLE,0.87
IZ22658,OD67191,SIMILAR_LEARNING_STYLE,0.93
IZ22658,MS20273,SIMILAR_LEARNING_STYLE,0.84
IZ22658,FF69785,SIMILAR_LEARNING_STYLE,0.82
IZ22658,ZK40169,SIMILAR_LEARNING_STYLE,0.64
IZ22658,OL57622,SIMILAR_LEARNING_STYLE,0.8
IZ22658,AI35006,SIMILAR_LEARNING_STYLE,0.78
IZ22658,FZ44427,SIMILAR_LEARNING_STYLE,0.71
YW71284,KI21431,SIMILAR_LEARNING_STYLE,0.82
YW71284,GK85007,SIMILAR_LEARNING_STYLE,0.89
YW71284,QJ52239,SIMILAR_LEARNING_STYLE,0.83
YW71284,PZ05699,SIMILAR_LEARNING_STYLE,0.79
YW71284,QZ87478,SIMILAR_LEARNING_STYLE,0.77
YW71284,EI07787,SIMILAR_LEARNING_STYLE,0.82
YW71284,AV62531,SIMILAR_LEARNING_STYLE,0.88
YW71284,YJ75527,SIMILAR_LEARNING_STYLE,0.81
YW71284,FI95861,SIMILAR_LEARNING_STYLE,0.88
YW71284,XM37317,SIMILAR_LEARNING_STYLE,0.93
YW71284,EP02075,SIMILAR_LEARNING_STYLE,0.75
YW71284,FE39432,SIMILAR_LEARNING_STYLE,0.84
YW71284,NR86667,SIMILAR_LEARNING_STYLE,0.89
YW71284,QV19697,SIMILAR_LEARNING_STYLE,0.79
YW71284,AQ89621,SIMILAR_LEARNING_STYLE,0.81
YW71284,VE66911,SIMILAR_LEARNING_STYLE,0.78
YW71284,VD91948,SIMILAR_LEARNING_STYLE,0.81
YW71284,JD94875,SIMILAR_LEARNING_STYLE,0.81
YW71284,OR26871,SIMILAR_LEARNING_STYLE,0.97
YW71284,FF69785,SIMILAR_LEARNING_STYLE,0.97
JG88622,TY57974,SIMILAR_LEARNING_STYLE,0.89
JG88622,KI81346,SIMILAR_LEARNING_STYLE,0.7
JG88622,BG97925,SIMILAR_LEARNING_STYLE,0.75
JG88622,RL39150,SIMILAR_LEARNING_STYLE,0.62
JG88622,CE38234,SIMILAR_LEARNING_STYLE,0.86
JG88622,RF96313,SIMILAR_LEARNING_STYLE,0.85
JG88622,KY56272,SIMILAR_LEARNING_STYLE,0.65
JG88622,PF51983,SIMILAR_LEARNING_STYLE,0.83
JG88622,HD71576,SIMILAR_LEARNING_STYLE,0.73
JG88622,KN20313,SIMILAR_LEARNING_STYLE,0.73
JG88622,TU13315,SIMILAR_LEARNING_STYLE,0.67
JG88622,EK83724,SIMILAR_LEARNING_STYLE,0.69
JG88622,KS97166,SIMILAR_LEARNING_STYLE,0.85
JG88622,LF50131,SIMILAR_LEARNING_STYLE,0.81
JG88622,AS97879,SIMILAR_LEARNING_STYLE,0.7
JG88622,MP42020,SIMILAR_LEARNING_STYLE,0.72
JG88622,FB71771,SIMILAR_LEARNING_STYLE,0.68
JG88622,ID65010,SIMILAR_LEARNING_STYLE,0.68
JG88622,RK58527,SIMILAR_LEARNING_STYLE,0.73
JG88622,LE09487,SIMILAR_LEARNING_STYLE,0.77
HJ53598,DA81407,SIMILAR_LEARNING_STYLE,0.7
HJ53598,EV77417,SIMILAR_LEARNING_STYLE,0.84
HJ53598,IL65851,SIMILAR_LEARNING_STYLE,0.87
HJ53598,OR28097,SIMILAR_LEARNING_STYLE,0.66
HJ53598,JL24636,SIMILAR_LEARNING_STYLE,0.78
HJ53598,GJ37570,SIMILAR_LEARNING_STYLE,0.76
HJ53598,YE66905,SIMILAR_LEARNING_STYLE,0.7
HJ53598,AV83699,SIMILAR_LEARNING_STYLE,0.67
HJ53598,IW87109,SIMILAR_LEARNING_STYLE,0.68
HJ53598,PR34363,SIMILAR_LEARNING_STYLE,0.83
HJ53598,MH94099,SIMILAR_LEARNING_STYLE,0.71
