:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
FS65039,HF53129,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSMM 100;BEEE 100;BFFF 100-4;CSVV 100;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,EH32394,SIMILAR_PERFORMANCE,0.85,CSNN 100;CSMM 100;BEEE 200;CSOO 100;BNNN 200-7;CSDD 200;BUUU 100;CSKK 200;CSYY 200;BFFF 100-4-1
FS65039,FE39595,SIMILAR_PERFORMANCE,0.8,CSVV 100;BFFF 100-4;BMMM 200
FS65039,PT39830,SIMILAR_PERFORMANCE,0.79,CSNN 100;CSMM 100;BFFF 100-4;CSKK 200-4;CSDD 200;BUUU 100;CSYY 200
FS65039,ZT52878,SIMILAR_PERFORMANCE,0.85,CSNN 100;CSMM 100;BEEE 200;CSOO 100;BNNN 200-7;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,QX70883,SIMILAR_PERFORMANCE,0.91,CSKK 200-4;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,EE38529,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 200;BMMM 200;CSDD 200;CSYY 200;BFFF 100-4-1
FS65039,IG83530,SIMILAR_PERFORMANCE,0.77,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,NY16190,SIMILAR_PERFORMANCE,0.85,BEEE 300;CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,QT20931,SIMILAR_PERFORMANCE,0.82,CSVV 100;CSDD 200;BFFF 100-4-1
FS65039,SC46150,SIMILAR_PERFORMANCE,0.81,BEEE 200;CSOO 100;CSKK 200-4;CSDD 200;BMMM 200;CSYY 200
FS65039,GG16391,SIMILAR_PERFORMANCE,0.84,CSNN 100;CSMM 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,KR35213,SIMILAR_PERFORMANCE,0.89,BEEE 300;CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,SG38138,SIMILAR_PERFORMANCE,0.8,BUUU 100;CSNN 100;CSOO 100
FS65039,HW79751,SIMILAR_PERFORMANCE,0.95,CSVV 100;CSOO 100;CSMM 100
FS65039,YD32426,SIMILAR_PERFORMANCE,0.76,BEEE 100;CSMM 100;BFFF 100-4;BNNN 200-7;BBBB 100-3;BUUU 100;CSKK 200;CSNN 100
FS65039,QY70161,SIMILAR_PERFORMANCE,0.89,CSMM 100;BEEE 100;CSOO 100;CSVV 100;BMMM 200;CSYY 200
FS65039,JG25721,SIMILAR_PERFORMANCE,0.77,CSMM 100;BEEE 100;BFFF 100-4;CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100
FS65039,MN68352,SIMILAR_PERFORMANCE,0.86,CSVV 100;BFFF 100-4;CSNN 100;CSMM 100
FS65039,CM83030,SIMILAR_PERFORMANCE,0.86,CSNN 100;CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,TK96237,SIMILAR_PERFORMANCE,0.82,CSNN 100;BMMM 200;BFFF 100-4-1
FS65039,FI40678,SIMILAR_PERFORMANCE,0.8,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,IQ88011,SIMILAR_PERFORMANCE,0.89,BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BBBB 100-3
FS65039,UE41342,SIMILAR_PERFORMANCE,0.88,CSKK 200-4;BEEE 200;BBBB 100-3;CSMM 100
FS65039,DT65721,SIMILAR_PERFORMANCE,0.81,BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;CSKK 200;BFFF 100-4-1
FS65039,CM57292,SIMILAR_PERFORMANCE,0.82,BEEE 100;BEEE 200;CSVV 100;BUUU 100;BBBB 100-3
FS65039,UU66077,SIMILAR_PERFORMANCE,0.84,CSVV 100;BEEE 200;BBBB 100-3
FS65039,IT08536,SIMILAR_PERFORMANCE,0.83,CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200;CSKK 200-4;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,LW80116,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSMM 100;BFFF 100-4;CSVV 100;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,IZ12525,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 100;BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,YF89998,SIMILAR_PERFORMANCE,0.9,CSNN 100;CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
FS65039,MG74007,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;CSOO 100;BMMM 200;BUUU 100;CSNN 100
FS65039,NK31822,SIMILAR_PERFORMANCE,0.81,CSKK 200-4;BEEE 200;CSNN 100;CSMM 100
FS65039,VY95555,SIMILAR_PERFORMANCE,0.82,CSKK 200;CSYY 200;BFFF 100-4-1
FS65039,JB14114,SIMILAR_PERFORMANCE,0.88,BFFF 100-4-1;CSDD 200;BMMM 200
FS65039,MX60432,SIMILAR_PERFORMANCE,0.9,BEEE 200;CSVV 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,WS50710,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 100;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,UZ31365,SIMILAR_PERFORMANCE,0.88,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,KA28264,SIMILAR_PERFORMANCE,0.9,BEEE 200;CSOO 100;BFFF 100-4-1
FS65039,QR32776,SIMILAR_PERFORMANCE,0.86,CSMM 100;BFFF 100-4;CSVV 100;CSKK 200-4;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,QN19688,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,ZD39560,SIMILAR_PERFORMANCE,0.8,CSNN 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,MQ26631,SIMILAR_PERFORMANCE,0.82,CSMM 100;CSKK 200-4;CSDD 200;BBBB 100-3;CSKK 200;BFFF 100-4-1
FS65039,WW37078,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BFFF 100-4-1
FS65039,WI72953,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSMM 100;BFFF 100-4;CSOO 100;CSKK 200-4;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,QT04543,SIMILAR_PERFORMANCE,0.87,BEEE 100;BFFF 100-4;CSOO 100;BUUU 100;CSNN 100
FS65039,ID88896,SIMILAR_PERFORMANCE,0.83,CSNN 100;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,BI74524,SIMILAR_PERFORMANCE,0.88,CSMM 100;BEEE 200;CSOO 100;CSKK 200-4;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,ZB17066,SIMILAR_PERFORMANCE,0.82,CSVV 100;BUUU 100;BMMM 200
FS65039,KK78622,SIMILAR_PERFORMANCE,0.83,CSNN 100;BEEE 200;CSVV 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,ZP35243,SIMILAR_PERFORMANCE,0.89,BFFF 100-4;BMMM 200;CSDD 200;BUUU 100;CSYY 200
FS65039,PE81878,SIMILAR_PERFORMANCE,0.86,BEEE 300;CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;BNNN 200-7;CSKK 200;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,PR16532,SIMILAR_PERFORMANCE,0.84,CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,AK10460,SIMILAR_PERFORMANCE,0.87,CSVV 100;BUUU 100;BFFF 100-4-1
FS65039,AK53068,SIMILAR_PERFORMANCE,0.77,CSMM 100;BEEE 200;CSYY 200;CSKK 200-4;CSDD 200;BUUU 100;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,OD41035,SIMILAR_PERFORMANCE,0.87,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,FG35902,SIMILAR_PERFORMANCE,0.89,CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;BFFF 100-4-1
FS65039,VS85013,SIMILAR_PERFORMANCE,0.81,BFFF 100-4;BNNN 200-7;CSKK 200;CSKK 200-4;CSDD 200;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100
FS65039,EM51414,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,GQ32569,SIMILAR_PERFORMANCE,0.88,BEEE 100;CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSDD 200;BMMM 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,NB59956,SIMILAR_PERFORMANCE,0.91,BEEE 100;CSDD 200;CSMM 100;BMMM 200
FS65039,XT21265,SIMILAR_PERFORMANCE,0.84,BEEE 100;BFFF 100-4;CSVV 100;CSDD 200;BBBB 100-3;BFFF 100-4-1
FS65039,RE86785,SIMILAR_PERFORMANCE,0.81,CSNN 100;CSMM 100;BEEE 200;BFFF 100-4;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,OK55448,SIMILAR_PERFORMANCE,0.9,CSNN 100;BEEE 100;BFFF 100-4;BEEE 200;BMMM 200;CSDD 200;CSYY 200
FS65039,KJ80599,SIMILAR_PERFORMANCE,0.93,CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSDD 200;CSYY 200;BFFF 100-4-1
FS65039,SX34576,SIMILAR_PERFORMANCE,0.79,CSMM 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200;CSKK 200-4;BUUU 100;BBBB 100-3;BFFF 100-4-1
FS65039,PU57587,SIMILAR_PERFORMANCE,0.89,CSMM 100;BFFF 100-4;CSVV 100;CSYY 200;BUUU 100;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,IS25553,SIMILAR_PERFORMANCE,0.91,BUUU 100;CSYY 200;CSMM 100
FS65039,JR83290,SIMILAR_PERFORMANCE,0.86,CSNN 100;CSMM 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;CSKK 200;CSYY 200;BFFF 100-4-1
FS65039,EW62916,SIMILAR_PERFORMANCE,0.87,BUUU 100;BFFF 100-4;CSDD 200
FS65039,SI63142,SIMILAR_PERFORMANCE,0.81,BFFF 100-4;BBBB 100-3;BFFF 100-4-1;BMMM 200
FS65039,QZ14534,SIMILAR_PERFORMANCE,0.81,BFFF 100-4;CSVV 100;BUUU 100;BBBB 100-3;BFFF 100-4-1
FS65039,VQ81913,SIMILAR_PERFORMANCE,0.88,BEEE 200;CSKK 200-4;CSDD 200;BBBB 100-3;CSKK 200
FS65039,XG68854,SIMILAR_PERFORMANCE,0.8,BUUU 100;BEEE 200;CSNN 100
FS65039,BJ86542,SIMILAR_PERFORMANCE,0.85,CSMM 100;BFFF 100-4;BMMM 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,DU51911,SIMILAR_PERFORMANCE,0.79,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,JM07791,SIMILAR_PERFORMANCE,0.91,CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BUUU 100;CSKK 200
FS65039,WG60030,SIMILAR_PERFORMANCE,0.96,CSYY 200;CSMM 100;CSDD 200
FS65039,TA41630,SIMILAR_PERFORMANCE,0.82,CSMM 100;BFFF 100-4;BNNN 200-7;CSVV 100;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3
FS65039,CR57694,SIMILAR_PERFORMANCE,0.79,BEEE 100;BFFF 100-4;BEEE 200;CSOO 100;CSVV 100;BMMM 200;CSDD 200;BBBB 100-3;CSKK 200
FS65039,VS55317,SIMILAR_PERFORMANCE,0.85,BEEE 100;BFFF 100-4;CSDD 200;BBBB 100-3;CSNN 100
FS65039,MQ72273,SIMILAR_PERFORMANCE,0.89,BEEE 100;CSMM 100;BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;BBBB 100-3
FS65039,MD67814,SIMILAR_PERFORMANCE,0.85,BFFF 100-4;BEEE 200;CSOO 100;CSVV 100;BBBB 100-3;CSDD 200;BUUU 100;CSKK 200;CSYY 200;BFFF 100-4-1
FS65039,JH06745,SIMILAR_PERFORMANCE,0.77,CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;BFFF 100-4-1
FS65039,JE79387,SIMILAR_PERFORMANCE,0.84,CSNN 100;BEEE 200;CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;CSKK 200;CSYY 200;BFFF 100-4-1
FS65039,IJ88204,SIMILAR_PERFORMANCE,0.9,CSVV 100;BFFF 100-4;BFFF 100-4-1;CSDD 200
FS65039,WS89200,SIMILAR_PERFORMANCE,0.83,CSMM 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;BMMM 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,PU04531,SIMILAR_PERFORMANCE,0.75,BEEE 200;BBBB 100-3;CSKK 200-4
FS65039,VQ15105,SIMILAR_PERFORMANCE,0.77,CSNN 100;CSMM 100;BFFF 100-4;CSVV 100;BMMM 200;CSDD 200;BBBB 100-3;CSYY 200
FS65039,KO34569,SIMILAR_PERFORMANCE,0.86,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,EH17730,SIMILAR_PERFORMANCE,0.79,BUUU 100;BFFF 100-4;CSKK 200-4;CSDD 200
FS65039,VP24826,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,QL80482,SIMILAR_PERFORMANCE,0.87,CSMM 100;BEEE 200;CSDD 200;BUUU 100;BBBB 100-3
FS65039,XA41422,SIMILAR_PERFORMANCE,0.69,CSNN 100;CSMM 100;BEEE 200;BNNN 200-7;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;CSYY 200
FS65039,PA21106,SIMILAR_PERFORMANCE,0.75,BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;BFFF 100-4-1
FS65039,SG92514,SIMILAR_PERFORMANCE,0.82,CSKK 200;BFFF 100-4-1;CSKK 200-4;CSDD 200
FS65039,YX71432,SIMILAR_PERFORMANCE,0.86,CSMM 100;BEEE 200;BFFF 100-4;CSKK 200-4;CSDD 200;CSNN 100;BFFF 100-4-1
FS65039,XM15226,SIMILAR_PERFORMANCE,0.79,CSKK 200;CSKK 200-4;CSDD 200;BUUU 100;BBBB 100-3
FS65039,XO44507,SIMILAR_PERFORMANCE,0.77,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,DK15450,SIMILAR_PERFORMANCE,0.79,CSNN 100;CSMM 100;BEEE 200;CSKK 200-4;CSYY 200
FS65039,WF42383,SIMILAR_PERFORMANCE,0.8,CSMM 100;BFFF 100-4;CSVV 100;CSKK 200-4;BBBB 100-3
FS65039,HZ97157,SIMILAR_PERFORMANCE,0.84,CSNN 100;BFFF 100-4;BEEE 200;CSOO 100;CSKK 200-4;CSDD 200;BUUU 100;CSYY 200;BFFF 100-4-1
FS65039,PI19318,SIMILAR_PERFORMANCE,0.87,CSMM 100;BFFF 100-4;BEEE 200;CSYY 200;CSKK 200-4;CSDD 200;BMMM 200;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,PG60281,SIMILAR_PERFORMANCE,0.88,CSVV 100;BFFF 100-4;CSNN 100
FS65039,GI65613,SIMILAR_PERFORMANCE,0.86,BEEE 100;CSDD 200;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,OQ44840,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSMM 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;BNNN 200-7;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,XN27764,SIMILAR_PERFORMANCE,0.69,CSNN 100;CSKK 200-4;CSDD 200
FS65039,AZ61247,SIMILAR_PERFORMANCE,0.9,CSNN 100;BEEE 200;CSVV 100;CSKK 200-4;CSYY 200
FS65039,XK65524,SIMILAR_PERFORMANCE,0.87,CSNN 100;BFFF 100-4;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;CSYY 200;BFFF 100-4-1
FS65039,FM12378,SIMILAR_PERFORMANCE,0.83,BEEE 100;BFFF 100-4;CSVV 100;CSDD 200;BUUU 100
FS65039,VL36938,SIMILAR_PERFORMANCE,0.86,CSMM 100;BFFF 100-4;BEEE 200;CSVV 100;BBBB 100-3
FS65039,BT48904,SIMILAR_PERFORMANCE,0.83,CSNN 100;CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;BNNN 200-7;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,FY75087,SIMILAR_PERFORMANCE,0.82,BEEE 200;BFFF 100-4;BMMM 200;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,TC31207,SIMILAR_PERFORMANCE,0.81,CSNN 100;CSMM 100;BEEE 100;BEEE 200;CSVV 100;CSKK 200-4;BMMM 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,JQ80217,SIMILAR_PERFORMANCE,0.85,CSMM 100;CSVV 100;CSKK 200-4;BMMM 200;BBBB 100-3
FS65039,OC97848,SIMILAR_PERFORMANCE,0.83,CSVV 100;BFFF 100-4;CSYY 200;CSNN 100
FS65039,PF08802,SIMILAR_PERFORMANCE,0.81,BEEE 200;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BUUU 100;CSYY 200
FS65039,AA51648,SIMILAR_PERFORMANCE,0.89,CSMM 100;BFFF 100-4;CSVV 100;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100
FS65039,DN92985,SIMILAR_PERFORMANCE,0.76,BEEE 200;BFFF 100-4;CSDD 200;BMMM 200
FS65039,ZE00374,SIMILAR_PERFORMANCE,0.86,CSNN 100;BFFF 100-4;BUUU 100;CSYY 200;BFFF 100-4-1
FS65039,VG91971,SIMILAR_PERFORMANCE,0.89,CSMM 100;BEEE 200;BFFF 100-4;CSVV 100;CSDD 200;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,SJ78536,SIMILAR_PERFORMANCE,0.85,CSMM 100;BFFF 100-4;BEEE 200;BMMM 200;BBBB 100-3;CSYY 200
FS65039,AJ92700,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,JF99029,SIMILAR_PERFORMANCE,0.87,CSMM 100;CSOO 100;CSVV 100;BBBB 100-3;CSDD 200;BMMM 200;BUUU 100;CSKK 200;CSNN 100;BFFF 100-4-1
FS65039,IW41450,SIMILAR_PERFORMANCE,0.88,BUUU 100;BEEE 200;BBBB 100-3;CSOO 100
FS65039,MU64758,SIMILAR_PERFORMANCE,0.87,CSMM 100;BFFF 100-4;CSVV 100;CSKK 200-4;CSDD 200;BUUU 100;CSYY 200;BFFF 100-4-1
FS65039,WB90336,SIMILAR_PERFORMANCE,0.81,CSMM 100;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,AE64785,SIMILAR_PERFORMANCE,0.9,BUUU 100;BEEE 200;BBBB 100-3;CSDD 200
FS65039,CG69223,SIMILAR_PERFORMANCE,0.86,CSMM 100;CSOO 100;BNNN 200-7;CSDD 200;BMMM 200;BUUU 100
FS65039,LU76052,SIMILAR_PERFORMANCE,0.8,CSKK 200-4;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,ML24720,SIMILAR_PERFORMANCE,0.83,BUUU 100;CSYY 200;CSOO 100
FS65039,QZ03697,SIMILAR_PERFORMANCE,0.88,CSNN 100;CSMM 100;BMMM 200
FS65039,ZO58358,SIMILAR_PERFORMANCE,0.85,CSNN 100;BEEE 100;CSMM 100;BEEE 200;CSOO 100;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,QS14806,SIMILAR_PERFORMANCE,0.84,BEEE 100;CSOO 100;CSVV 100;CSKK 200-4;CSDD 200;BMMM 200;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,HQ39099,SIMILAR_PERFORMANCE,0.91,CSNN 100;CSOO 100;BMMM 200;CSYY 200;BFFF 100-4-1
FS65039,TP19542,SIMILAR_PERFORMANCE,0.8,CSMM 100;BEEE 100;BFFF 100-4;CSVV 100;CSKK 200;CSKK 200-4;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100;BFFF 100-4-1
FS65039,MK29528,SIMILAR_PERFORMANCE,0.91,BEEE 100;CSMM 100;CSOO 100;BMMM 200;BBBB 100-3;CSYY 200;BFFF 100-4-1
FS65039,KX79201,SIMILAR_PERFORMANCE,0.77,BUUU 100;BBBB 100-3;CSKK 200-4;BFFF 100-4-1
FS65039,ZW77948,SIMILAR_PERFORMANCE,0.84,BFFF 100-4;CSNN 100;BEEE 200
FS65039,MN90459,SIMILAR_PERFORMANCE,0.82,CSMM 100;BEEE 200;BFFF 100-4;CSYY 200;CSKK 200-4;BMMM 200;BUUU 100;CSKK 200;CSNN 100
FS65039,TW35854,SIMILAR_PERFORMANCE,0.87,BEEE 200;BFFF 100-4;CSVV 100;BBBB 100-3;BUUU 100;CSKK 200;CSYY 200
FS65039,MA14273,SIMILAR_PERFORMANCE,0.88,CSNN 100;CSMM 100;BFFF 100-4;CSKK 200-4;CSDD 200;CSYY 200;BFFF 100-4-1
FS65039,LY65659,SIMILAR_PERFORMANCE,0.81,CSMM 100;BNNN 200-7;BMMM 200;BUUU 100;BBBB 100-3;CSNN 100
FS65039,QI49797,SIMILAR_PERFORMANCE,0.85,CSMM 100;CSOO 100;CSKK 200-4;BBBB 100-3;CSKK 200
FS65039,UB62958,SIMILAR_PERFORMANCE,0.86,CSKK 200-4;CSKK 200;CSMM 100;CSDD 200
FS65039,VP13892,SIMILAR_PERFORMANCE,0.88,CSOO 100;CSVV 100;CSDD 200;BUUU 100;BBBB 100-3;CSYY 200
FS65039,IS84479,SIMILAR_PERFORMANCE,0.85,CSNN 100;CSMM 100;BEEE 100;BEEE 200;BFFF 100-4;CSOO 100;CSVV 100;CSKK 200-4;BMMM 200;CSDD 200;BUUU 100;CSYY 200;BFFF 100-4-1
FS65039,IO58156,SIMILAR_PERFORMANCE,0.87,CSNN 100;CSMM 100;BEEE 200;CSKK 200-4;CSDD 200;CSKK 200;CSYY 200
FS65039,DI09528,SIMILAR_PERFORMANCE,0.89,BEEE 200;BBBB 100-3;CSMM 100
LU34231,KG30374,SIMILAR_PERFORMANCE,0.87,BBBB 100-3;CSDD 200;BFFF 100
LU34231,FS65039,SIMILAR_PERFORMANCE,0.82,CSOO 100;CSVV 100;CSKK 200;CSKK 200-4;BMMM 200;CSDD 200;BBBB 100-3;CSNN 100
LU34231,IZ92462,SIMILAR_PERFORMANCE,0.82,BBBB 100-3;CSNN 100;CSKK 200-4
LU34231,GO32860,SIMILAR_PERFORMANCE,0.86,CSYY 200-1;CSDD 200;CSKK 200-4;BFFF 100
LU34231,SU37219,SIMILAR_PERFORMANCE,0.81,BFFF 100;BLLL 100;CSOO 100;CSKK 200-4;CSDD 200
LU34231,EG34830,SIMILAR_PERFORMANCE,0.8,CSZZ 100;BFFF 100;BLLL 100;CSVV 100;CSKK 200;BSSS 100;CSKK 200-4;CSDD 200;BMMM 200;BBBB 100-3;CSNN 100
LU34231,QC89812,SIMILAR_PERFORMANCE,0.81,BFFF 100;CSOO 100;CSVV 100;CSKK 200;CSKK 200-4;CSDD 200;CSJJ 100;CSYY 200-1;BMMM 200;BBBB 100-3
LU34231,JP07985,SIMILAR_PERFORMANCE,0.73,BFFF 100;BLLL 100;CSKK 200-4;BMMM 200;BBBB 100-3;CSNN 100
LU34231,QA94276,SIMILAR_PERFORMANCE,0.84,BBBB 100-3;CSNN 100;BFFF 100
LU34231,RV71358,SIMILAR_PERFORMANCE,0.81,BFFF 100;BLLL 100;CSOO 100;CSVV 100;BSSS 100;CSDD 200;CSJJ 100;BMMM 200;CSKK 200
LU34231,ND06932,SIMILAR_PERFORMANCE,0.68,BMMM 200;CSZZ 100;CSKK 200-4;CSDD 200
LU34231,YZ21491,SIMILAR_PERFORMANCE,0.74,CSZZ 100;BFFF 100;BLLL 100;CSKK 200-4;CSDD 200;CSYY 200-1;BMMM 200;BBBB 100-3;CSNN 100
LU34231,BG96650,SIMILAR_PERFORMANCE,0.71,CSVV 100;CSDD 200;BMMM 200;BFFF 100
LU34231,JI57714,SIMILAR_PERFORMANCE,0.74,BFFF 100;BLLL 100;CSOO 100;CSKK 200-4;CSNN 100
