:START_ID(Student),:END_ID(Student),:TYPE,similarity:float
QA94276,UR13988,SIMILAR_LEARNING_STYLE,0.75
QA94276,ZB31672,SIMILAR_LEARNING_STYLE,0.84
QA94276,II56552,SIMILAR_LEARNING_STYLE,0.89
QA94276,LU76052,SIMILAR_LEARNING_STYLE,0.61
QA94276,TW35854,SIMILAR_LEARNING_STYLE,0.78
RV71358,WF42383,SIMILAR_LEARNING_STYLE,0.85
RV71358,SD25972,SIMILAR_LEARNING_STYLE,0.84
RV71358,OK55448,SIMILAR_LEARNING_STYLE,0.97
RV71358,PA21106,SIMILAR_LEARNING_STYLE,0.94
RV71358,DM07361,SIMILAR_LEARNING_STYLE,0.86
RV71358,WI72953,SIMILAR_LEARNING_STYLE,0.81
RV71358,IW41450,SIMILAR_LEARNING_STYLE,0.69
RV71358,TJ95461,SIMILAR_LEARNING_STYLE,0.87
RV71358,JQ49301,SIMILAR_LEARNING_STYLE,0.85
RV71358,EH32394,SIMILAR_LEARNING_STYLE,0.94
RV71358,OB61296,SIMILAR_LEARNING_STYLE,0.79
RV71358,YA05268,SIMILAR_LEARNING_STYLE,0.69
RV71358,SF03975,SIMILAR_LEARNING_STYLE,0.77
RV71358,XN27764,SIMILAR_LEARNING_STYLE,0.79
RV71358,EH57320,SIMILAR_LEARNING_STYLE,0.75
RV71358,OY69684,SIMILAR_LEARNING_STYLE,0.79
RV71358,ZE00374,SIMILAR_LEARNING_STYLE,0.79
RV71358,JT60023,SIMILAR_LEARNING_STYLE,0.76
RV71358,TK96237,SIMILAR_LEARNING_STYLE,0.84
RV71358,DI09528,SIMILAR_LEARNING_STYLE,0.81
PH95604,EH32394,SIMILAR_LEARNING_STYLE,0.76
PH95604,YG05606,SIMILAR_LEARNING_STYLE,0.69
PH95604,KH26288,SIMILAR_LEARNING_STYLE,0.7
PH95604,WU31620,SIMILAR_LEARNING_STYLE,0.86
PH95604,NL97742,SIMILAR_LEARNING_STYLE,0.76
PH95604,RE86785,SIMILAR_LEARNING_STYLE,0.6
PH95604,VI06593,SIMILAR_LEARNING_STYLE,0.98
PH95604,WD57286,SIMILAR_LEARNING_STYLE,0.8
PH95604,TY50210,SIMILAR_LEARNING_STYLE,0.66
PH95604,MT35085,SIMILAR_LEARNING_STYLE,0.63
PH95604,HZ97157,SIMILAR_LEARNING_STYLE,0.73
PH95604,DN92985,SIMILAR_LEARNING_STYLE,0.84
PH95604,WS89200,SIMILAR_LEARNING_STYLE,0.84
PH95604,QT20931,SIMILAR_LEARNING_STYLE,0.85
PH95604,OK55448,SIMILAR_LEARNING_STYLE,0.82
PH95604,YA05268,SIMILAR_LEARNING_STYLE,0.63
PH95604,RY90049,SIMILAR_LEARNING_STYLE,0.93
PH95604,LF06366,SIMILAR_LEARNING_STYLE,0.67
PH95604,UK95090,SIMILAR_LEARNING_STYLE,0.75
PH95604,NH77673,SIMILAR_LEARNING_STYLE,0.71
LY59149,VR26315,SIMILAR_LEARNING_STYLE,0.7
LY59149,TC31207,SIMILAR_LEARNING_STYLE,0.82
LY59149,JH06745,SIMILAR_LEARNING_STYLE,0.86
LY59149,TG23068,SIMILAR_LEARNING_STYLE,0.67
LY59149,TS83152,SIMILAR_LEARNING_STYLE,0.76
LY59149,EH17730,SIMILAR_LEARNING_STYLE,0.85
LY59149,BY74112,SIMILAR_LEARNING_STYLE,0.88
LY59149,VQ79337,SIMILAR_LEARNING_STYLE,0.93
LY59149,CK72745,SIMILAR_LEARNING_STYLE,0.75
LY59149,YF89998,SIMILAR_LEARNING_STYLE,0.96
LY59149,JE53160,SIMILAR_LEARNING_STYLE,0.89
LY59149,CR57694,SIMILAR_LEARNING_STYLE,0.75
LY59149,PB41726,SIMILAR_LEARNING_STYLE,0.86
LY59149,NB59956,SIMILAR_LEARNING_STYLE,0.95
LY59149,HY58388,SIMILAR_LEARNING_STYLE,0.75
LY59149,XO44507,SIMILAR_LEARNING_STYLE,0.69
LY59149,GG16391,SIMILAR_LEARNING_STYLE,0.79
LY59149,EA68520,SIMILAR_LEARNING_STYLE,0.85
LY59149,KO34569,SIMILAR_LEARNING_STYLE,0.72
LY59149,GQ32569,SIMILAR_LEARNING_STYLE,0.85
AN24593,OK55448,SIMILAR_LEARNING_STYLE,0.8
AN24593,TJ95461,SIMILAR_LEARNING_STYLE,0.59
AN24593,NG33669,SIMILAR_LEARNING_STYLE,0.72
AN24593,MT35085,SIMILAR_LEARNING_STYLE,0.77
AN24593,XY09118,SIMILAR_LEARNING_STYLE,0.97
AN24593,UK95090,SIMILAR_LEARNING_STYLE,0.86
AN24593,XN27764,SIMILAR_LEARNING_STYLE,0.83
AN24593,TO83810,SIMILAR_LEARNING_STYLE,0.75
AN24593,DM07361,SIMILAR_LEARNING_STYLE,0.78
AN24593,SD25972,SIMILAR_LEARNING_STYLE,0.87
AN24593,DG39697,SIMILAR_LEARNING_STYLE,0.73
AN24593,EH32394,SIMILAR_LEARNING_STYLE,0.77
AN24593,KG31369,SIMILAR_LEARNING_STYLE,0.75
AN24593,FO42213,SIMILAR_LEARNING_STYLE,0.69
AN24593,LU34231,SIMILAR_LEARNING_STYLE,0.67
AN24593,NH77673,SIMILAR_LEARNING_STYLE,0.67
AN24593,KI59913,SIMILAR_LEARNING_STYLE,0.78
AN24593,DI09528,SIMILAR_LEARNING_STYLE,0.75
AN24593,NH76145,SIMILAR_LEARNING_STYLE,0.81
ND06932,KN25150,SIMILAR_LEARNING_STYLE,0.65
ND06932,AZ61247,SIMILAR_LEARNING_STYLE,0.7
ND06932,MM32449,SIMILAR_LEARNING_STYLE,0.83
ND06932,VU22493,SIMILAR_LEARNING_STYLE,0.68
ND06932,TY39274,SIMILAR_LEARNING_STYLE,0.76
ND06932,OD42541,SIMILAR_LEARNING_STYLE,0.72
ND06932,VG44673,SIMILAR_LEARNING_STYLE,0.68
ND06932,YM74679,SIMILAR_LEARNING_STYLE,0.59
ND06932,YO03512,SIMILAR_LEARNING_STYLE,0.71
ND06932,KR35213,SIMILAR_LEARNING_STYLE,0.73
ND06932,VQ15105,SIMILAR_LEARNING_STYLE,0.82
ND06932,MI78477,SIMILAR_LEARNING_STYLE,0.67
ND06932,BG57612,SIMILAR_LEARNING_STYLE,0.62
ND06932,DD35652,SIMILAR_LEARNING_STYLE,0.78
ND06932,MA14273,SIMILAR_LEARNING_STYLE,0.62
ND06932,HN15580,SIMILAR_LEARNING_STYLE,0.84
ND06932,MO16135,SIMILAR_LEARNING_STYLE,0.6
ND06932,MJ94243,SIMILAR_LEARNING_STYLE,0.83
ND06932,YJ48483,SIMILAR_LEARNING_STYLE,0.72
ND06932,II56552,SIMILAR_LEARNING_STYLE,0.58
TS83152,AE85562,SIMILAR_LEARNING_STYLE,0.77
TS83152,JJ60326,SIMILAR_LEARNING_STYLE,0.8
TS83152,ES64836,SIMILAR_LEARNING_STYLE,0.6
TS83152,SX34576,SIMILAR_LEARNING_STYLE,0.75
TS83152,IT08536,SIMILAR_LEARNING_STYLE,0.63
TS83152,AK53068,SIMILAR_LEARNING_STYLE,0.58
TS83152,DT65721,SIMILAR_LEARNING_STYLE,0.69
TS83152,HU48348,SIMILAR_LEARNING_STYLE,0.74
TS83152,AA51648,SIMILAR_LEARNING_STYLE,0.82
TS83152,TG23068,SIMILAR_LEARNING_STYLE,0.81
TS83152,CK72745,SIMILAR_LEARNING_STYLE,0.81
TS83152,RZ35866,SIMILAR_LEARNING_STYLE,0.89
TS83152,RH19879,SIMILAR_LEARNING_STYLE,0.65
TS83152,AJ92700,SIMILAR_LEARNING_STYLE,0.84
TS83152,SG38138,SIMILAR_LEARNING_STYLE,0.74
TS83152,QB79532,SIMILAR_LEARNING_STYLE,0.79
TS83152,SR01489,SIMILAR_LEARNING_STYLE,0.74
TS83152,ML05631,SIMILAR_LEARNING_STYLE,0.82
TS83152,KO34569,SIMILAR_LEARNING_STYLE,0.79
YZ21491,AK53068,SIMILAR_LEARNING_STYLE,0.78
YZ21491,SS69921,SIMILAR_LEARNING_STYLE,0.8
YZ21491,SR01489,SIMILAR_LEARNING_STYLE,0.6
YZ21491,NZ64391,SIMILAR_LEARNING_STYLE,0.74
YZ21491,PP70050,SIMILAR_LEARNING_STYLE,0.84
YZ21491,EA68520,SIMILAR_LEARNING_STYLE,0.94
YZ21491,CW69531,SIMILAR_LEARNING_STYLE,0.68
YZ21491,UU66077,SIMILAR_LEARNING_STYLE,0.65
YZ21491,QM06211,SIMILAR_LEARNING_STYLE,0.7
YZ21491,AC93731,SIMILAR_LEARNING_STYLE,0.72
YZ21491,QB79532,SIMILAR_LEARNING_STYLE,0.78
YZ21491,RH19879,SIMILAR_LEARNING_STYLE,0.71
YZ21491,OO07376,SIMILAR_LEARNING_STYLE,0.7
YZ21491,XO13549,SIMILAR_LEARNING_STYLE,0.84
YZ21491,RZ03987,SIMILAR_LEARNING_STYLE,0.8
YZ21491,KN37201,SIMILAR_LEARNING_STYLE,0.68
YZ21491,VG91971,SIMILAR_LEARNING_STYLE,0.71
YZ21491,TO97483,SIMILAR_LEARNING_STYLE,0.78
YZ21491,IT08536,SIMILAR_LEARNING_STYLE,0.72
YZ21491,PF08802,SIMILAR_LEARNING_STYLE,0.81
PL75447,QL80482,SIMILAR_LEARNING_STYLE,0.8
PL75447,UE41342,SIMILAR_LEARNING_STYLE,0.71
PL75447,XJ93801,SIMILAR_LEARNING_STYLE,0.64
PL75447,KN25150,SIMILAR_LEARNING_STYLE,0.73
PL75447,VW09831,SIMILAR_LEARNING_STYLE,0.66
PL75447,FG35902,SIMILAR_LEARNING_STYLE,0.66
PL75447,XB33746,SIMILAR_LEARNING_STYLE,0.71
PL75447,TF01851,SIMILAR_LEARNING_STYLE,0.75
PL75447,TS63551,SIMILAR_LEARNING_STYLE,0.76
PL75447,BG96650,SIMILAR_LEARNING_STYLE,0.69
PL75447,ZX23568,SIMILAR_LEARNING_STYLE,0.65
PL75447,WF66098,SIMILAR_LEARNING_STYLE,0.68
PL75447,IH16741,SIMILAR_LEARNING_STYLE,0.68
PL75447,GT80247,SIMILAR_LEARNING_STYLE,0.72
PL75447,DB17186,SIMILAR_LEARNING_STYLE,0.85
PL75447,KZ21179,SIMILAR_LEARNING_STYLE,0.64
PL75447,PO25294,SIMILAR_LEARNING_STYLE,0.71
PL75447,II56552,SIMILAR_LEARNING_STYLE,0.86
PL75447,LM62974,SIMILAR_LEARNING_STYLE,0.86
PL75447,VD69513,SIMILAR_LEARNING_STYLE,0.66
SD25972,WI72953,SIMILAR_LEARNING_STYLE,0.74
SD25972,AK10460,SIMILAR_LEARNING_STYLE,0.64
SD25972,DB96403,SIMILAR_LEARNING_STYLE,0.87
SD25972,IW07367,SIMILAR_LEARNING_STYLE,0.74
SD25972,AX59416,SIMILAR_LEARNING_STYLE,0.73
SD25972,QU39200,SIMILAR_LEARNING_STYLE,0.91
SD25972,XN27764,SIMILAR_LEARNING_STYLE,0.75
SD25972,ZH45186,SIMILAR_LEARNING_STYLE,0.96
SD25972,WF42383,SIMILAR_LEARNING_STYLE,0.89
SD25972,FO42213,SIMILAR_LEARNING_STYLE,0.79
SD25972,JT60023,SIMILAR_LEARNING_STYLE,0.89
SD25972,WV02126,SIMILAR_LEARNING_STYLE,0.74
SD25972,EH57320,SIMILAR_LEARNING_STYLE,0.87
SD25972,RY90049,SIMILAR_LEARNING_STYLE,0.83
SD25972,RE86785,SIMILAR_LEARNING_STYLE,0.8
SD25972,KA28264,SIMILAR_LEARNING_STYLE,0.6
SD25972,NG33669,SIMILAR_LEARNING_STYLE,0.97
SD25972,OB61296,SIMILAR_LEARNING_STYLE,0.88
SD25972,JE88356,SIMILAR_LEARNING_STYLE,0.79
SD25972,FW93042,SIMILAR_LEARNING_STYLE,0.76
UV96616,XG68854,SIMILAR_LEARNING_STYLE,0.84
UV96616,FE27724,SIMILAR_LEARNING_STYLE,0.87
UV96616,XM15226,SIMILAR_LEARNING_STYLE,0.84
UV96616,VP22144,SIMILAR_LEARNING_STYLE,0.82
UV96616,CY24226,SIMILAR_LEARNING_STYLE,0.71
UV96616,JI57714,SIMILAR_LEARNING_STYLE,0.97
UV96616,ZB72787,SIMILAR_LEARNING_STYLE,0.63
UV96616,WU06122,SIMILAR_LEARNING_STYLE,0.83
UV96616,IU38472,SIMILAR_LEARNING_STYLE,0.84
UV96616,TT50674,SIMILAR_LEARNING_STYLE,0.89
UV96616,NL09107,SIMILAR_LEARNING_STYLE,0.83
UV96616,VS55317,SIMILAR_LEARNING_STYLE,0.69
UV96616,OC03480,SIMILAR_LEARNING_STYLE,0.93
UV96616,DQ20127,SIMILAR_LEARNING_STYLE,0.75
UV96616,TA41630,SIMILAR_LEARNING_STYLE,0.65
UV96616,QR32776,SIMILAR_LEARNING_STYLE,0.68
UV96616,OC97848,SIMILAR_LEARNING_STYLE,0.97
UV96616,MF18990,SIMILAR_LEARNING_STYLE,0.84
UV96616,FN76576,SIMILAR_LEARNING_STYLE,0.86
UV96616,SK84059,SIMILAR_LEARNING_STYLE,0.9
BG96650,ZW77948,SIMILAR_LEARNING_STYLE,0.72
BG96650,AK96622,SIMILAR_LEARNING_STYLE,0.9
BG96650,UR13988,SIMILAR_LEARNING_STYLE,0.81
BG96650,XK65524,SIMILAR_LEARNING_STYLE,0.64
BG96650,OS49291,SIMILAR_LEARNING_STYLE,0.76
BG96650,VZ59801,SIMILAR_LEARNING_STYLE,0.79
BG96650,QI49797,SIMILAR_LEARNING_STYLE,0.84
BG96650,UZ01778,SIMILAR_LEARNING_STYLE,0.81
BG96650,MG61383,SIMILAR_LEARNING_STYLE,0.94
BG96650,IA41084,SIMILAR_LEARNING_STYLE,0.79
BG96650,YX71432,SIMILAR_LEARNING_STYLE,0.85
BG96650,ZG40127,SIMILAR_LEARNING_STYLE,0.84
BG96650,GT80247,SIMILAR_LEARNING_STYLE,0.96
BG96650,JG25721,SIMILAR_LEARNING_STYLE,0.93
BG96650,TD41233,SIMILAR_LEARNING_STYLE,0.77
BG96650,EW62916,SIMILAR_LEARNING_STYLE,0.82
BG96650,FY05274,SIMILAR_LEARNING_STYLE,0.91
BG96650,GU63456,SIMILAR_LEARNING_STYLE,0.69
BG96650,XE47720,SIMILAR_LEARNING_STYLE,0.67
BG96650,VP24826,SIMILAR_LEARNING_STYLE,0.69
JI57714,FU63836,SIMILAR_LEARNING_STYLE,0.78
JI57714,TO03487,SIMILAR_LEARNING_STYLE,0.9
JI57714,MG74007,SIMILAR_LEARNING_STYLE,0.77
JI57714,LP43423,SIMILAR_LEARNING_STYLE,0.83
JI57714,XR19287,SIMILAR_LEARNING_STYLE,0.73
JI57714,AW60788,SIMILAR_LEARNING_STYLE,0.87
JI57714,WS84934,SIMILAR_LEARNING_STYLE,0.87
JI57714,XG68854,SIMILAR_LEARNING_STYLE,0.85
JI57714,HE65438,SIMILAR_LEARNING_STYLE,0.73
JI57714,BH69521,SIMILAR_LEARNING_STYLE,0.59
JI57714,KZ59336,SIMILAR_LEARNING_STYLE,0.78
JI57714,WZ32012,SIMILAR_LEARNING_STYLE,0.79
JI57714,QT04543,SIMILAR_LEARNING_STYLE,0.95
JI57714,ZN98617,SIMILAR_LEARNING_STYLE,0.72
JI57714,MW40082,SIMILAR_LEARNING_STYLE,0.76
JI57714,BU92698,SIMILAR_LEARNING_STYLE,0.85
JI57714,QZ14534,SIMILAR_LEARNING_STYLE,0.85
JI57714,HC89216,SIMILAR_LEARNING_STYLE,0.62
JI57714,WE73015,SIMILAR_LEARNING_STYLE,0.92
JI57714,YL43044,SIMILAR_LEARNING_STYLE,0.58
XB95601,SC35149,SIMILAR_LEARNING_STYLE,0.66
XB95601,VQ79337,SIMILAR_LEARNING_STYLE,0.87
XB95601,AE85562,SIMILAR_LEARNING_STYLE,0.61
XB95601,KO34569,SIMILAR_LEARNING_STYLE,0.87
XB95601,SS69921,SIMILAR_LEARNING_STYLE,0.61
XB95601,FY75087,SIMILAR_LEARNING_STYLE,0.72
XB95601,MD67814,SIMILAR_LEARNING_STYLE,0.73
XB95601,SR01489,SIMILAR_LEARNING_STYLE,0.97
XB95601,BD36365,SIMILAR_LEARNING_STYLE,0.7
XB95601,NB47891,SIMILAR_LEARNING_STYLE,0.66
XB95601,VR26315,SIMILAR_LEARNING_STYLE,0.7
XB95601,QK77308,SIMILAR_LEARNING_STYLE,0.7
XB95601,HY58388,SIMILAR_LEARNING_STYLE,0.72
XB95601,EA68520,SIMILAR_LEARNING_STYLE,0.77
XB95601,JE53160,SIMILAR_LEARNING_STYLE,0.81
XB95601,ZA81303,SIMILAR_LEARNING_STYLE,0.73
XB95601,TS83152,SIMILAR_LEARNING_STYLE,0.79
XB95601,JD80317,SIMILAR_LEARNING_STYLE,0.66
XB95601,BU89813,SIMILAR_LEARNING_STYLE,0.63
PN35535,TG23068,SIMILAR_LEARNING_STYLE,0.75
PN35535,FU33854,SIMILAR_LEARNING_STYLE,0.92
PN35535,PB41726,SIMILAR_LEARNING_STYLE,0.74
PN35535,SG92514,SIMILAR_LEARNING_STYLE,0.78
PN35535,ZT52878,SIMILAR_LEARNING_STYLE,0.69
PN35535,AA51648,SIMILAR_LEARNING_STYLE,0.73
PN35535,CR57694,SIMILAR_LEARNING_STYLE,0.81
PN35535,NZ64391,SIMILAR_LEARNING_STYLE,0.85
PN35535,ES64836,SIMILAR_LEARNING_STYLE,0.79
PN35535,PT39830,SIMILAR_LEARNING_STYLE,0.81
PN35535,XB95601,SIMILAR_LEARNING_STYLE,0.78
PN35535,SJ78536,SIMILAR_LEARNING_STYLE,0.84
PN35535,GI65613,SIMILAR_LEARNING_STYLE,0.62
PN35535,SG38138,SIMILAR_LEARNING_STYLE,0.85
PN35535,BU89813,SIMILAR_LEARNING_STYLE,0.77
PN35535,KN37201,SIMILAR_LEARNING_STYLE,0.7
PN35535,OX00259,SIMILAR_LEARNING_STYLE,0.69
PN35535,DT65721,SIMILAR_LEARNING_STYLE,0.77
PN35535,OL33726,SIMILAR_LEARNING_STYLE,0.79
PN35535,KO34569,SIMILAR_LEARNING_STYLE,0.87
WK49977,UB62958,SIMILAR_LEARNING_STYLE,0.63
WK49977,QX70883,SIMILAR_LEARNING_STYLE,0.65
WK49977,JE79387,SIMILAR_LEARNING_STYLE,0.74
WK49977,GM76220,SIMILAR_LEARNING_STYLE,0.97
WK49977,TO03487,SIMILAR_LEARNING_STYLE,0.72
WK49977,HC89216,SIMILAR_LEARNING_STYLE,0.92
WK49977,TT50674,SIMILAR_LEARNING_STYLE,0.66
WK49977,MT88823,SIMILAR_LEARNING_STYLE,0.68
WK49977,QR32776,SIMILAR_LEARNING_STYLE,0.68
WK49977,VQ81913,SIMILAR_LEARNING_STYLE,0.67
WK49977,BU92698,SIMILAR_LEARNING_STYLE,0.58
WK49977,XM15226,SIMILAR_LEARNING_STYLE,0.72
WK49977,SZ03494,SIMILAR_LEARNING_STYLE,0.74
WK49977,MG74007,SIMILAR_LEARNING_STYLE,0.81
WK49977,NJ55375,SIMILAR_LEARNING_STYLE,0.72
WK49977,SU37219,SIMILAR_LEARNING_STYLE,0.6
WK49977,AW60788,SIMILAR_LEARNING_STYLE,0.68
WK49977,HY15423,SIMILAR_LEARNING_STYLE,0.84
WK49977,LI90466,SIMILAR_LEARNING_STYLE,0.72
WK49977,EM51414,SIMILAR_LEARNING_STYLE,0.73
IK98346,EH17730,SIMILAR_LEARNING_STYLE,0.69
IK98346,LQ71329,SIMILAR_LEARNING_STYLE,0.71
IK98346,YL65813,SIMILAR_LEARNING_STYLE,0.77
IK98346,ZT52878,SIMILAR_LEARNING_STYLE,0.82
IK98346,MQ72273,SIMILAR_LEARNING_STYLE,0.62
IK98346,RZ03987,SIMILAR_LEARNING_STYLE,0.75
IK98346,CK72745,SIMILAR_LEARNING_STYLE,0.66
IK98346,UU66077,SIMILAR_LEARNING_STYLE,0.67
IK98346,AK53068,SIMILAR_LEARNING_STYLE,0.85
IK98346,LY65659,SIMILAR_LEARNING_STYLE,0.69
IK98346,XO44507,SIMILAR_LEARNING_STYLE,0.77
IK98346,CG69223,SIMILAR_LEARNING_STYLE,0.67
IK98346,SR01489,SIMILAR_LEARNING_STYLE,0.63
IK98346,TI12363,SIMILAR_LEARNING_STYLE,0.72
IK98346,QB79532,SIMILAR_LEARNING_STYLE,0.68
IK98346,GM10792,SIMILAR_LEARNING_STYLE,0.67
IK98346,TW42275,SIMILAR_LEARNING_STYLE,0.75
IK98346,BD36365,SIMILAR_LEARNING_STYLE,0.7
IK98346,CY51450,SIMILAR_LEARNING_STYLE,0.8
IK98346,LY59149,SIMILAR_LEARNING_STYLE,0.77
TO03487,FN76576,SIMILAR_LEARNING_STYLE,0.91
TO03487,ZB17066,SIMILAR_LEARNING_STYLE,0.87
TO03487,HY00945,SIMILAR_LEARNING_STYLE,0.86
TO03487,UV96616,SIMILAR_LEARNING_STYLE,0.95
TO03487,IJ88204,SIMILAR_LEARNING_STYLE,0.78
TO03487,FE27724,SIMILAR_LEARNING_STYLE,0.71
TO03487,WH04033,SIMILAR_LEARNING_STYLE,0.79
TO03487,VP22144,SIMILAR_LEARNING_STYLE,0.75
TO03487,WE73015,SIMILAR_LEARNING_STYLE,0.95
TO03487,TT50674,SIMILAR_LEARNING_STYLE,0.88
TO03487,WS84934,SIMILAR_LEARNING_STYLE,0.72
TO03487,MU64758,SIMILAR_LEARNING_STYLE,0.66
TO03487,UB62958,SIMILAR_LEARNING_STYLE,0.86
TO03487,JR83290,SIMILAR_LEARNING_STYLE,0.86
TO03487,NX25227,SIMILAR_LEARNING_STYLE,0.9
TO03487,WB93965,SIMILAR_LEARNING_STYLE,0.87
TO03487,VS55317,SIMILAR_LEARNING_STYLE,0.78
TO03487,LO20555,SIMILAR_LEARNING_STYLE,0.73
TO03487,MK60048,SIMILAR_LEARNING_STYLE,0.9
TO03487,FS86092,SIMILAR_LEARNING_STYLE,0.72
KK03739,JZ42568,SIMILAR_LEARNING_STYLE,0.92
KK03739,VZ59801,SIMILAR_LEARNING_STYLE,0.71
KK03739,NX90855,SIMILAR_LEARNING_STYLE,0.59
KK03739,TP19542,SIMILAR_LEARNING_STYLE,0.76
KK03739,LM62974,SIMILAR_LEARNING_STYLE,0.77
KK03739,GM34899,SIMILAR_LEARNING_STYLE,0.81
KK03739,WK02572,SIMILAR_LEARNING_STYLE,0.72
KK03739,WJ04944,SIMILAR_LEARNING_STYLE,0.74
KK03739,ML24720,SIMILAR_LEARNING_STYLE,0.76
KK03739,MA14273,SIMILAR_LEARNING_STYLE,0.76
KK03739,DC45364,SIMILAR_LEARNING_STYLE,0.71
KK03739,UB91751,SIMILAR_LEARNING_STYLE,0.75
KK03739,DJ81753,SIMILAR_LEARNING_STYLE,0.65
KK03739,IQ69155,SIMILAR_LEARNING_STYLE,0.76
KK03739,RP97086,SIMILAR_LEARNING_STYLE,0.59
KK03739,PL75447,SIMILAR_LEARNING_STYLE,0.74
KK03739,HX34496,SIMILAR_LEARNING_STYLE,0.85
KK03739,WF66098,SIMILAR_LEARNING_STYLE,0.7
KK03739,MG61383,SIMILAR_LEARNING_STYLE,0.68
KK03739,LU76052,SIMILAR_LEARNING_STYLE,0.71
IQ69155,HW79751,SIMILAR_LEARNING_STYLE,0.78
IQ69155,RP97086,SIMILAR_LEARNING_STYLE,0.73
IQ69155,WM98905,SIMILAR_LEARNING_STYLE,0.72
IQ69155,XK65524,SIMILAR_LEARNING_STYLE,0.57
IQ69155,DJ81753,SIMILAR_LEARNING_STYLE,0.81
IQ69155,HI69027,SIMILAR_LEARNING_STYLE,0.73
IQ69155,MI78477,SIMILAR_LEARNING_STYLE,0.8
IQ69155,ML24720,SIMILAR_LEARNING_STYLE,0.87
IQ69155,HD07658,SIMILAR_LEARNING_STYLE,0.87
IQ69155,GQ22124,SIMILAR_LEARNING_STYLE,0.79
IQ69155,CW80287,SIMILAR_LEARNING_STYLE,0.8
IQ69155,IA87973,SIMILAR_LEARNING_STYLE,0.78
IQ69155,FX20046,SIMILAR_LEARNING_STYLE,0.84
IQ69155,HN15580,SIMILAR_LEARNING_STYLE,0.73
IQ69155,YX25736,SIMILAR_LEARNING_STYLE,0.86
IQ69155,PE81878,SIMILAR_LEARNING_STYLE,0.84
IQ69155,HX34496,SIMILAR_LEARNING_STYLE,0.82
IQ69155,TC12494,SIMILAR_LEARNING_STYLE,0.72
IQ69155,SK03217,SIMILAR_LEARNING_STYLE,0.96
IQ69155,ZX23568,SIMILAR_LEARNING_STYLE,0.79
JT60023,MX44765,SIMILAR_LEARNING_STYLE,0.76
JT60023,RY90049,SIMILAR_LEARNING_STYLE,0.84
JT60023,TJ95461,SIMILAR_LEARNING_STYLE,0.76
JT60023,KJ80599,SIMILAR_LEARNING_STYLE,0.89
JT60023,CM57292,SIMILAR_LEARNING_STYLE,0.92
JT60023,AX59416,SIMILAR_LEARNING_STYLE,0.88
JT60023,EH57320,SIMILAR_LEARNING_STYLE,0.76
JT60023,ZE00374,SIMILAR_LEARNING_STYLE,0.74
JT60023,WV02126,SIMILAR_LEARNING_STYLE,0.8
JT60023,GU21926,SIMILAR_LEARNING_STYLE,0.59
JT60023,FE39595,SIMILAR_LEARNING_STYLE,0.91
JT60023,DM07361,SIMILAR_LEARNING_STYLE,0.68
JT60023,GO32860,SIMILAR_LEARNING_STYLE,0.8
JT60023,IC43895,SIMILAR_LEARNING_STYLE,0.89
JT60023,SF03975,SIMILAR_LEARNING_STYLE,0.74
JT60023,KG31369,SIMILAR_LEARNING_STYLE,0.75
JT60023,YG05606,SIMILAR_LEARNING_STYLE,0.83
JT60023,DJ74178,SIMILAR_LEARNING_STYLE,0.76
JT60023,FW93042,SIMILAR_LEARNING_STYLE,0.57
JT60023,IR65653,SIMILAR_LEARNING_STYLE,0.8
VT29650,BI54280,SIMILAR_LEARNING_STYLE,0.64
VT29650,XE47720,SIMILAR_LEARNING_STYLE,0.81
VT29650,UB91751,SIMILAR_LEARNING_STYLE,0.71
VT29650,AK96622,SIMILAR_LEARNING_STYLE,0.77
VT29650,FH03729,SIMILAR_LEARNING_STYLE,0.71
VT29650,QQ60031,SIMILAR_LEARNING_STYLE,0.74
VT29650,BT48904,SIMILAR_LEARNING_STYLE,0.61
VT29650,IL57368,SIMILAR_LEARNING_STYLE,0.77
VT29650,UZ01778,SIMILAR_LEARNING_STYLE,0.72
VT29650,VW09831,SIMILAR_LEARNING_STYLE,0.68
VT29650,FY69191,SIMILAR_LEARNING_STYLE,0.64
VT29650,YO03512,SIMILAR_LEARNING_STYLE,0.71
VT29650,IO58156,SIMILAR_LEARNING_STYLE,0.71
VT29650,HO95108,SIMILAR_LEARNING_STYLE,0.83
VT29650,PT53375,SIMILAR_LEARNING_STYLE,0.71
VT29650,IY00778,SIMILAR_LEARNING_STYLE,0.76
VT29650,QA94276,SIMILAR_LEARNING_STYLE,0.83
VT29650,PU04531,SIMILAR_LEARNING_STYLE,0.66
VT29650,AT04654,SIMILAR_LEARNING_STYLE,0.75
JJ60326,QZ03697,SIMILAR_LEARNING_STYLE,0.73
JJ60326,XO13549,SIMILAR_LEARNING_STYLE,0.83
JJ60326,CY51450,SIMILAR_LEARNING_STYLE,0.62
JJ60326,IT08536,SIMILAR_LEARNING_STYLE,0.76
JJ60326,BU89813,SIMILAR_LEARNING_STYLE,0.88
JJ60326,LW80116,SIMILAR_LEARNING_STYLE,0.69
JJ60326,SX34576,SIMILAR_LEARNING_STYLE,0.72
JJ60326,GM10792,SIMILAR_LEARNING_STYLE,0.68
JJ60326,TG23068,SIMILAR_LEARNING_STYLE,0.86
JJ60326,MQ72273,SIMILAR_LEARNING_STYLE,0.86
JJ60326,NB59956,SIMILAR_LEARNING_STYLE,0.77
JJ60326,EH17730,SIMILAR_LEARNING_STYLE,0.71
